date,lastTradeDate,optionType,timeToMaturity,underlyingLastPrice,riskFreeRate,lastPrice,impliedVolatility,strike,PCR,VIX,GS_RIVN,SC_RIVN
2025-10-31,2025-10-31 14:59:46+00:00,put,0.6297056810403833,13.56999969482422,0.0371799993515014,2.45,0.006367223828125,13.0,0.4909284680137325,17.440000534057617,4,0.079779695
2025-10-07,2025-10-07 18:46:23+00:00,put,0.0465434633812457,13.260000228881836,0.0384299993515014,0.18,0.00570316796875,12.0,0.5341100829028559,17.239999771118164,4,0.070234211
2025-11-11,2025-11-11 20:40:06+00:00,call,0.8514715947980835,18.020000457763672,0.037829999923706,2.7,0.0072705351074218,25.0,0.4979294342057849,17.280000686645508,5,0.06487746
2025-12-05,2025-12-05 15:29:45+00:00,put,0.785763175906913,17.950000762939453,0.036029999256134,5.1,0.0063696652099609,20.0,0.4936008660648426,15.40999984741211,3,0.47155
2025-10-29,2025-10-29 19:17:21+00:00,call,0.216290212183436,13.710000038146973,0.0373000001907348,0.96,0.0068652657226562,16.0,0.51993477829377,16.920000076293945,4,0.036190377
2025-09-30,2025-09-30 18:01:14+00:00,put,0.2956878850102669,14.68000030517578,0.0384500002861022,0.36,0.00695315546875,10.0,0.4281001330671037,16.280000686645508,4,0.133135814
2025-10-17,2025-10-17 19:23:08+00:00,put,0.0191649555099247,13.029999732971191,0.0383200001716613,1.02,0.005039112109375,14.0,0.571123979835658,20.780000686645508,4,0.077253216
2025-10-01,2025-10-01 15:46:54+00:00,call,0.082135523613963,14.609999656677246,0.0384500002861022,0.21,0.0074219007812499,19.0,0.3831727001149993,16.290000915527344,4,0.063949012
2025-10-02,2025-10-02 19:51:56+00:00,call,0.3860369609856263,13.529999732971191,0.0384800004959106,2.1,0.0069824520507812,14.0,0.5026707787157056,16.6299991607666,5,0.115685127
2025-10-02,2025-10-02 19:57:10+00:00,call,0.0793976728268309,13.529999732971191,0.0384800004959106,0.61,0.00632816171875,14.5,0.5026707787157056,16.6299991607666,5,0.115685127
2025-11-03,2025-11-03 16:03:05+00:00,call,0.0301163586584531,13.1899995803833,0.037829999923706,2.52,0.01125004375,11.0,0.5255398734617256,17.170000076293945,3,0.061766182
2025-12-04,2025-12-04 20:16:45+00:00,call,0.0410677618069815,18.059999465942383,0.036119999885559,3.7,1.0000000000000005e-07,14.0,0.4706950357178836,15.779999732971191,3,0.058894302
2025-10-07,2025-10-07 18:26:35+00:00,call,1.273100616016427,13.260000228881836,0.0384299993515014,5.6,0.0074023697265624,10.0,0.5341100829028559,17.239999771118164,4,0.070234211
2025-10-17,2025-10-17 13:43:49+00:00,call,0.0191649555099247,13.029999732971191,0.0383200001716613,0.02,0.01203128984375,17.5,0.571123979835658,20.780000686645508,4,0.077253216
2025-12-01,2025-12-01 19:32:08+00:00,call,0.0684462696783025,17.15999984741211,0.0369300007820129,1.98,0.0077929908203125,16.0,0.5034755455937583,17.239999771118164,3,0.060980342
2025-09-22,2025-09-22 19:38:46+00:00,call,0.7364818617385352,15.239999771118164,0.0384800004959106,0.93,0.0065967137207031,27.0,0.459715780489061,16.100000381469727,4,0.034119504
2025-10-29,2025-10-29 19:58:26+00:00,call,0.0438056125941136,13.710000038146973,0.0373000001907348,0.52,0.0083007982421874,15.0,0.51993477829377,16.920000076293945,4,0.036190377
2025-11-14,2025-11-14 19:31:08+00:00,call,2.184804928131417,15.109999656677246,0.0378800010681152,5.91,0.0080908394042968,17.0,0.6433469499622695,19.82999992370605,4,0.094093043
2025-09-26,2025-09-26 19:12:33+00:00,call,0.1533196440793976,15.59000015258789,0.0385999989509582,0.8,0.0075195560546874,19.0,0.5030396467313046,15.289999961853027,4,0.079666364
2025-12-05,2025-12-05 20:30:59+00:00,call,0.785763175906913,17.950000762939453,0.036029999256134,7.7,0.0077685770019531,12.0,0.4936008660648426,15.40999984741211,3,0.47155
2025-10-14,2025-10-14 13:57:27+00:00,put,0.4298425735797399,13.119999885559082,0.038529999256134,0.18,0.0077539287109375,6.0,0.548171849801689,20.809999465942383,4,0.076111446
2025-11-11,2025-11-11 20:54:14+00:00,call,2.193018480492813,18.020000457763672,0.037829999923706,6.8,0.0072046177978515,20.0,0.4979294342057849,17.280000686645508,5,0.06487746
2025-12-02,2025-12-02 17:17:35+00:00,call,2.135523613963039,17.229999542236328,0.0367199993133544,7.78,0.0079419151123046,17.0,0.4933986081350169,16.59000015258789,3,0.035117152
2025-11-05,2025-11-05 20:11:56+00:00,put,0.0438056125941136,15.420000076293944,0.0378800010681152,0.77,0.0052539537109375,15.5,0.4737735716279853,18.010000228881836,5,0.026744231
2025-10-29,2025-10-29 18:36:00+00:00,call,1.212867898699521,13.710000038146973,0.0373000001907348,1.0,0.0068652657226562,32.0,0.51993477829377,16.920000076293945,4,0.036190377
2025-11-07,2025-11-07 18:25:53+00:00,call,0.3641341546885694,15.229999542236328,0.0375699996948242,0.58,0.0064941756835937,22.0,0.6366463736709498,19.07999992370605,4,0.064780672
2025-11-05,2025-11-05 20:14:56+00:00,call,0.082135523613963,15.420000076293944,0.0378800010681152,0.46,0.0071679970703124,18.0,0.4737735716279853,18.010000228881836,5,0.026744231
2025-10-13,2025-10-13 18:54:59+00:00,put,1.2566735112936345,13.0600004196167,0.038529999256134,2.81,0.00632816171875,12.0,0.5540423973777141,19.030000686645508,4,0.096471207
2025-10-10,2025-10-10 19:33:39+00:00,call,0.1149897330595482,12.800000190734863,0.038529999256134,2.35,0.0072949489257812,11.0,0.5546919668279467,21.65999984741211,4,0.068597177
2025-11-11,2025-11-11 20:58:15+00:00,call,0.1806981519507187,18.020000457763672,0.037829999923706,5.8,0.0078711150390625,12.5,0.4979294342057849,17.280000686645508,5,0.06487746
2025-11-03,2025-11-03 20:06:59+00:00,call,0.3750855578370979,13.1899995803833,0.037829999923706,1.95,0.0071435832519531,14.0,0.5255398734617256,17.170000076293945,3,0.061766182
2025-11-06,2025-11-06 20:34:05+00:00,call,0.1943874058863792,15.220000267028809,0.0376300001144409,1.77,0.0063086306640625,15.0,0.5303543057323145,19.5,4,0.053242308
2025-11-26,2025-11-26 20:33:49+00:00,call,0.0054757015742642,16.18000030517578,0.0375300002098083,0.17,0.0051367673828124,16.5,0.5656570501472499,17.190000534057617,3,0.120083158
2025-10-02,2025-10-02 15:28:16+00:00,put,1.2867898699520877,13.529999732971191,0.0384800004959106,18.6,0.0048535670898437,32.0,0.5026707787157056,16.6299991607666,5,0.115685127
2025-10-16,2025-10-16 19:55:50+00:00,put,0.0027378507871321,12.90999984741211,0.038529999256134,1.16,0.00937500625,14.0,0.6350702875115526,25.309999465942383,3,0.020712292
2025-09-18,2025-09-18 19:44:41+00:00,call,0.0027378507871321,14.68000030517578,0.0388000011444091,0.02,0.01171879140625,17.0,0.5332625137947393,15.699999809265137,4,0.037977429
2025-09-23,2025-09-23 19:57:53+00:00,call,0.027378507871321,15.529999732971191,0.0384500002861022,0.55,0.007070341796875,16.0,0.5142187272052708,16.639999389648438,4,0.067694958
2025-10-06,2025-10-06 19:05:24+00:00,call,0.6981519507186859,13.5,0.0385999989509582,0.8,0.0069043278320312,25.0,0.4451849433518335,16.3700008392334,4,0.066138697
2025-10-21,2025-10-21 14:51:29+00:00,call,0.3340177960301163,13.199999809265137,0.0378500008583068,0.47,0.0072461212890624,21.0,0.4730226810574065,17.8700008392334,4,0.022693485
2025-10-20,2025-10-20 17:01:04+00:00,put,0.3367556468172484,13.079999923706056,0.0379800009727478,0.64,0.006445348046875,10.0,1.1923439130545446,18.229999542236328,4,0.070867672
2025-09-12,2025-09-12 14:42:36+00:00,put,0.5174537987679672,13.460000038146973,0.0392799997329711,0.34,0.0068457346679687,8.0,0.3549638621811933,14.760000228881836,4,0.077393617
2025-11-04,2025-11-04 20:37:33+00:00,call,0.0082135523613963,12.5,0.0379299998283386,0.03,0.0153125234375,17.0,0.5405515160432186,19.0,4,0.046292576
2025-09-16,2025-09-16 18:56:41+00:00,call,1.2539356605065024,14.31999969482422,0.0389000010490417,1.06,0.00632816171875,30.0,0.4263648168556618,16.360000610351562,4,0.027109091
2025-11-19,2025-11-19 20:15:37+00:00,call,0.0629705681040383,14.720000267028809,0.0377200007438659,0.5,0.0068945623046875,16.0,0.5808447013783168,23.65999984741211,4,0.049352347
2025-10-01,2025-10-01 19:58:06+00:00,call,2.305270362765229,14.609999656677246,0.0384500002861022,3.2,0.0063623410644531,25.0,0.3831727001149993,16.290000915527344,4,0.063949012
2025-11-05,2025-11-05 20:14:58+00:00,put,0.6160164271047228,15.420000076293944,0.0378800010681152,2.5,0.0059033612792968,15.0,0.4737735716279853,18.010000228881836,5,0.026744231
2025-11-06,2025-11-06 17:12:09+00:00,put,2.11088295687885,15.220000267028809,0.0376300001144409,2.43,0.0065967137207031,10.0,0.5303543057323145,19.5,4,0.053242308
2025-09-16,2025-09-16 19:22:32+00:00,call,1.0047912388774811,14.31999969482422,0.0389000010490417,1.3,0.0063623410644531,25.0,0.4263648168556618,16.360000610351562,4,0.027109091
2025-09-18,2025-09-18 19:19:00+00:00,put,1.2484599589322385,14.68000030517578,0.0388000011444091,0.12,0.0097460962890625,2.5,0.5332625137947393,15.699999809265137,4,0.037977429
2025-11-17,2025-11-17 19:25:48+00:00,call,0.0301163586584531,14.869999885559082,0.0377200007438659,0.05,0.0107812960937499,22.0,0.5870171395125529,22.3799991607666,4,0.019225979
2025-10-28,2025-10-28 19:57:57+00:00,put,0.1423682409308692,13.5,0.0372000002861022,2.3,0.0066308930664062,15.0,0.4626676268621573,16.420000076293945,4,0.060081818
2025-09-18,2025-09-18 18:40:34+00:00,put,0.0410677618069815,14.68000030517578,0.0388000011444091,2.32,0.007539087109375,17.0,0.5332625137947393,15.699999809265137,4,0.037977429
2025-11-12,2025-11-12 20:58:50+00:00,put,0.1779603011635865,17.520000457763672,0.0377800011634826,0.13,0.007500025,11.0,0.4888211911050967,17.510000228881836,5,0.117459048
2025-10-08,2025-10-08 13:35:04+00:00,call,0.1204654346338124,13.130000114440918,0.0384299993515014,2.68,0.0074121352539062,11.0,0.5128229460257322,16.299999237060547,4,0.061396109
2025-10-10,2025-10-10 19:34:35+00:00,call,1.188227241615332,12.800000190734863,0.038529999256134,2.38,0.0068213208496093,17.5,0.5546919668279467,21.65999984741211,4,0.068597177
2025-10-28,2025-10-28 15:47:25+00:00,put,1.1389459274469542,13.5,0.0372000002861022,0.42,0.0081054876953124,5.0,0.4626676268621573,16.420000076293945,4,0.060081818
2025-09-30,2025-09-30 17:30:40+00:00,put,0.3915126625598905,14.68000030517578,0.0384500002861022,0.53,0.006835969140625,10.0,0.4281001330671037,16.280000686645508,4,0.133135814
2025-11-21,2025-11-21 16:51:39+00:00,call,1.0732375085557837,14.859999656677246,0.0374000000953674,10.15,0.0077929908203125,5.0,0.6158315982637541,23.43000030517578,3,-0.02687875
2025-12-01,2025-12-01 14:58:25+00:00,call,0.0492813141683778,17.15999984741211,0.0369300007820129,7.73,0.019140629296875,9.0,0.5034755455937583,17.239999771118164,3,0.060980342
2025-11-12,2025-11-12 16:20:40+00:00,call,0.2737850787132101,17.520000457763672,0.0377800011634826,3.5,0.0073877214355468,14.0,0.4888211911050967,17.510000228881836,5,0.117459048
2025-11-03,2025-11-03 17:36:47+00:00,call,0.0109514031485284,13.1899995803833,0.037829999923706,0.02,0.0159375203124999,19.5,0.5255398734617256,17.170000076293945,3,0.061766182
2025-09-25,2025-09-25 19:43:15+00:00,call,0.7282683093771389,15.739999771118164,0.0388299989700317,2.16,0.0065869481933593,20.0,0.5564372872173343,16.739999771118164,4,0.024738235
2025-10-15,2025-10-15 16:47:29+00:00,call,0.082135523613963,13.40999984741211,0.0385800004005432,1.18,0.007617211328125,13.5,0.4775928573449693,20.63999938964844,4,0.088107018
2025-11-28,2025-11-28 17:18:04+00:00,put,2.050650239561944,16.860000610351562,0.0369700002670288,4.19,0.0061645891357421,15.0,0.52168792413732,16.350000381469727,3,0.119779535
2025-11-12,2025-11-12 15:58:41+00:00,call,0.0629705681040383,17.520000457763672,0.0377800011634826,0.11,0.00945313046875,25.0,0.4888211911050967,17.510000228881836,5,0.117459048
2025-10-09,2025-10-09 15:15:43+00:00,call,0.0602327173169062,13.09000015258789,0.038529999256134,3.6,0.01015629921875,9.5,0.4646201762158078,16.43000030517578,4,0.052398033
2025-11-10,2025-11-10 20:53:44+00:00,call,0.0876112251882272,16.40999984741211,0.037829999923706,0.71,0.006523472265625,18.0,0.4779337831780682,17.600000381469727,4,0.047249569
2025-11-17,2025-11-17 20:18:42+00:00,call,0.0301163586584531,14.869999885559082,0.0377200007438659,0.12,0.0074219007812499,17.5,0.5870171395125529,22.3799991607666,4,0.019225979
2025-09-29,2025-09-29 18:21:05+00:00,call,0.3942505133470226,15.25,0.0386299991607666,4.35,0.0073828386718749,12.0,0.5448468412979404,16.1200008392334,4,0.032628671
2025-11-04,2025-11-04 20:06:10+00:00,call,2.212183436002738,12.5,0.0379299998283386,5.45,0.0074365490722656,12.0,0.5405515160432186,19.0,4,0.046292576
2025-10-28,2025-10-28 15:57:14+00:00,call,0.3915126625598905,13.5,0.0372000002861022,0.97,0.0067285483398437,18.0,0.4626676268621573,16.420000076293945,4,0.060081818
2025-09-24,2025-09-24 16:45:17+00:00,put,0.0054757015742642,15.789999961853027,0.0385800004005432,1.75,0.00710940390625,17.5,0.5440363398105088,16.18000030517578,4,0.046423723
2025-09-19,2025-09-19 17:13:16+00:00,call,0.0383299110198494,14.380000114440918,0.0387800002098083,3.95,0.01125004375,10.5,0.5155633928526742,15.449999809265137,4,0.103461413
2025-09-26,2025-09-26 18:34:45+00:00,put,0.0383299110198494,15.59000015258789,0.0385999989509582,0.07,0.007500025,12.5,0.5030396467313046,15.289999961853027,4,0.079666364
2025-09-25,2025-09-25 13:36:42+00:00,call,0.3093771389459274,15.739999771118164,0.0388299989700317,11.48,0.0144140904296875,4.0,0.5564372872173343,16.739999771118164,4,0.024738235
2025-11-05,2025-11-05 17:59:01+00:00,put,0.082135523613963,15.420000076293944,0.0378800010681152,2.7,0.0063476927734375,18.0,0.4737735716279853,18.010000228881836,5,0.026744231
2025-11-24,2025-11-24 14:50:00+00:00,call,1.1416837782340865,15.170000076293944,0.0373000001907348,6.85,0.0069873348144531,10.0,0.4820583841039761,20.520000457763672,3,0.072494583
2025-12-08,2025-12-08 19:28:41+00:00,put,0.2026009582477755,17.610000610351562,0.0361800003051757,0.15,0.0084570466796874,10.0,0.5842642302506235,16.65999984741211,3,0.054496552
2025-12-01,2025-12-01 20:34:04+00:00,put,0.0109514031485284,17.15999984741211,0.0369300007820129,0.98,0.00507817421875,18.0,0.5034755455937583,17.239999771118164,3,0.060980342
2025-10-27,2025-10-27 14:29:17+00:00,put,0.0109514031485284,13.40999984741211,0.0371799993515014,0.01,0.00937500625,10.5,0.4832841241605606,15.789999961853027,4,0.057597479
2025-10-22,2025-10-22 16:41:55+00:00,put,0.4079397672826831,12.920000076293944,0.0378800010681152,0.11,0.009101571484375,5.0,0.5534406228532173,18.600000381469727,4,0.06618961
2025-11-05,2025-11-05 17:56:28+00:00,call,0.2929500342231348,15.420000076293944,0.0378800010681152,7.62,0.0094824270507812,8.0,0.4737735716279853,18.010000228881836,5,0.026744231
2025-10-06,2025-10-06 17:00:25+00:00,call,1.1991786447638604,13.5,0.0385999989509582,0.92,0.0071777625976562,32.0,0.4451849433518335,16.3700008392334,4,0.066138697
2025-11-04,2025-11-04 20:39:29+00:00,put,0.0465434633812457,12.5,0.0379299998283386,0.26,0.007851583984375,11.0,0.5405515160432186,19.0,4,0.046292576
2025-11-11,2025-11-11 20:59:46+00:00,call,0.027378507871321,18.020000457763672,0.037829999923706,0.38,0.0082422050781249,20.0,0.4979294342057849,17.280000686645508,5,0.06487746
2025-10-29,2025-10-29 15:42:46+00:00,call,0.0438056125941136,13.710000038146973,0.0373000001907348,2.09,0.0082031429687499,12.0,0.51993477829377,16.920000076293945,4,0.036190377
2025-10-28,2025-10-28 18:12:10+00:00,call,1.1389459274469542,13.5,0.0372000002861022,0.74,0.0069824520507812,35.0,0.4626676268621573,16.420000076293945,4,0.060081818
2025-10-15,2025-10-15 14:07:32+00:00,put,0.4271047227926078,13.40999984741211,0.0385800004005432,0.16,0.0079687703125,6.0,0.4775928573449693,20.63999938964844,4,0.088107018
2025-10-23,2025-10-23 18:55:22+00:00,call,0.0027378507871321,13.09000015258789,0.0378800010681152,0.03,0.0318750203125,19.5,0.5859499129405888,17.299999237060547,5,0.04377549
2025-11-05,2025-11-05 20:21:19+00:00,call,0.1971252566735113,15.420000076293944,0.0378800010681152,0.24,0.0083789224609374,27.5,0.4737735716279853,18.010000228881836,5,0.026744231
2025-11-18,2025-11-18 18:27:04+00:00,put,0.3340177960301163,14.989999771118164,0.0377200007438659,1.69,0.0063037479003906,14.0,0.5977244278866204,24.690000534057617,3,0.021763725
2025-11-24,2025-11-24 14:30:03+00:00,put,0.2409308692676249,15.170000076293944,0.0373000001907348,5.52,0.0070117486328125,20.0,0.4820583841039761,20.520000457763672,3,0.072494583
2025-09-15,2025-09-15 13:38:55+00:00,call,1.0075290896646132,13.600000381469728,0.0390000009536743,0.64,0.0065137067382812,30.0,0.4631899888201607,15.6899995803833,4,-0.064462057
2025-11-17,2025-11-17 20:40:49+00:00,put,0.0684462696783025,14.869999885559082,0.0377200007438659,0.13,0.007226590234375,11.5,0.5870171395125529,22.3799991607666,4,0.019225979
2025-09-15,2025-09-15 18:25:46+00:00,call,0.1067761806981519,13.600000381469728,0.0390000009536743,1.78,0.005664105859375,12.5,0.4631899888201607,15.6899995803833,4,-0.064462057
2025-10-28,2025-10-28 19:54:10+00:00,call,0.3148528405201916,13.5,0.0372000002861022,0.75,0.0067773759765625,18.0,0.4626676268621573,16.420000076293945,4,0.060081818
2025-10-07,2025-10-07 19:53:45+00:00,put,0.027378507871321,13.260000228881836,0.0384299993515014,0.1,0.00554691953125,12.0,0.5341100829028559,17.239999771118164,4,0.070234211
2025-11-11,2025-11-11 19:30:29+00:00,put,0.1232032854209445,18.020000457763672,0.037829999923706,0.17,0.006914093359375,12.5,0.4979294342057849,17.280000686645508,5,0.06487746
2025-10-08,2025-10-08 19:52:56+00:00,call,1.1937029431895962,13.130000114440918,0.0384299993515014,6.95,0.0063183961914062,7.5,0.5128229460257322,16.299999237060547,4,0.061396109
2025-10-03,2025-10-03 18:35:57+00:00,call,0.2108145106091718,13.649999618530272,0.0385800004005432,3.05,0.0072754178710937,11.0,0.452438421401007,16.649999618530273,4,0.072553333
2025-12-03,2025-12-03 20:16:03+00:00,call,0.0246406570841889,17.530000686645508,0.0363499999046325,0.15,0.010703171484375,22.0,0.4836780774153891,16.079999923706055,3,0.00150898
2025-10-15,2025-10-15 19:57:09+00:00,call,0.0054757015742642,13.40999984741211,0.0385800004005432,0.93,0.00695315546875,12.5,0.4775928573449693,20.63999938964844,4,0.088107018
2025-09-19,2025-09-19 17:32:34+00:00,call,1.2457221081451062,14.380000114440918,0.0387800002098083,3.97,0.006601596484375,15.0,0.5155633928526742,15.449999809265137,4,0.103461413
2025-11-03,2025-11-03 17:28:57+00:00,call,0.3750855578370979,13.1899995803833,0.037829999923706,0.74,0.00710940390625,19.0,0.5255398734617256,17.170000076293945,3,0.061766182
2025-12-10,2025-12-10 20:27:28+00:00,call,0.1013004791238877,17.5,0.0359299993515014,0.25,0.0083789224609374,25.0,0.4854728463110089,15.770000457763672,3,0.094466667
2025-12-03,2025-12-03 20:14:38+00:00,call,0.0438056125941136,17.530000686645508,0.0363499999046325,0.18,0.009257819921875,22.5,0.4836780774153891,16.079999923706055,3,0.00150898
2025-10-31,2025-10-31 18:05:19+00:00,put,0.3066392881587953,13.56999969482422,0.0371799993515014,0.21,0.0073633076171875,8.0,0.4909284680137325,17.440000534057617,4,0.079779695
2025-12-03,2025-12-03 20:13:25+00:00,call,0.0054757015742642,17.530000686645508,0.0363499999046325,2.8,0.019453127734375,15.0,0.4836780774153891,16.079999923706055,3,0.00150898
2025-09-22,2025-09-22 19:56:40+00:00,put,0.164271047227926,15.239999771118164,0.0384800004959106,1.05,0.0066211275390625,14.0,0.459715780489061,16.100000381469727,4,0.034119504
2025-10-17,2025-10-17 14:36:47+00:00,put,2.261464750171116,13.029999732971191,0.0383200001716613,2.85,0.0063135134277343,10.0,0.571123979835658,20.780000686645508,4,0.077253216
2025-12-12,2025-12-12 20:06:45+00:00,call,0.191649555099247,,,1.52,0.0072558868164062,21.0,0.439841451163294,,5,0.309833333
2025-10-28,2025-10-28 17:47:27+00:00,put,0.027378507871321,13.5,0.0372000002861022,1.63,0.0092773509765625,14.5,0.4626676268621573,16.420000076293945,4,0.060081818
2025-11-10,2025-11-10 20:46:07+00:00,call,0.0492813141683778,16.40999984741211,0.037829999923706,0.26,0.0067773759765625,19.0,0.4779337831780682,17.600000381469727,4,0.047249569
2025-09-22,2025-09-22 15:20:19+00:00,call,0.0876112251882272,15.239999771118164,0.0384800004959106,0.07,0.00914063359375,25.0,0.459715780489061,16.100000381469727,4,0.034119504
2025-10-30,2025-10-30 18:25:31+00:00,put,0.0219028062970568,12.989999771118164,0.0375699996948242,2.58,0.0073437765624999,15.5,0.5505748914115423,16.90999984741211,3,0.111291772
2025-10-14,2025-10-14 19:35:56+00:00,call,0.0082135523613963,13.119999885559082,0.038529999256134,0.01,0.00937500625,16.5,0.548171849801689,20.809999465942383,4,0.076111446
2025-10-16,2025-10-16 19:00:16+00:00,put,0.2518822724161533,12.90999984741211,0.038529999256134,2.96,0.006289099609375,15.0,0.6350702875115526,25.309999465942383,3,0.020712292
2025-10-03,2025-10-03 17:45:06+00:00,put,0.2108145106091718,13.649999618530272,0.0385800004005432,2.63,0.006445348046875,15.0,0.452438421401007,16.649999618530273,4,0.072553333
2025-12-01,2025-12-01 19:51:18+00:00,call,0.2217659137577002,17.15999984741211,0.0369300007820129,4.2,0.0083105637695312,14.0,0.5034755455937583,17.239999771118164,3,0.060980342
2025-11-24,2025-11-24 15:07:49+00:00,put,0.0876112251882272,15.170000076293944,0.0373000001907348,4.24,0.0079101771484375,19.0,0.4820583841039761,20.520000457763672,3,0.072494583
2025-09-15,2025-09-15 18:19:06+00:00,call,2.2532511978097194,13.600000381469728,0.0390000009536743,3.0,0.0062720099365234,22.0,0.4631899888201607,15.6899995803833,4,-0.064462057
2025-09-12,2025-09-12 13:36:37+00:00,put,0.0574948665297741,13.460000038146973,0.0392799997329711,3.95,0.0107617649414062,17.5,0.3549638621811933,14.760000228881836,4,0.077393617
2025-10-17,2025-10-17 19:58:02+00:00,call,0.4216290212183436,13.029999732971191,0.0383200001716613,1.9,0.0067090172851562,14.0,0.571123979835658,20.780000686645508,4,0.077253216
2025-10-28,2025-10-28 19:36:51+00:00,put,0.027378507871321,13.5,0.0372000002861022,0.11,0.00929688203125,11.0,0.4626676268621573,16.420000076293945,4,0.060081818
2025-12-05,2025-12-05 19:52:39+00:00,call,0.0574948665297741,17.950000762939453,0.036029999256134,0.95,0.0065332377929687,18.5,0.4936008660648426,15.40999984741211,3,0.47155
2025-11-24,2025-11-24 20:33:10+00:00,call,0.2409308692676249,15.170000076293944,0.0373000001907348,1.47,0.0061182028808593,16.0,0.4820583841039761,20.520000457763672,3,0.072494583
2025-11-11,2025-11-11 20:59:52+00:00,call,0.1040383299110198,18.020000457763672,0.037829999923706,1.23,0.0069971003417968,19.0,0.4979294342057849,17.280000686645508,5,0.06487746
2025-11-19,2025-11-19 18:51:37+00:00,put,0.5776865160848734,14.720000267028809,0.0377200007438659,2.46,0.0064697618652343,14.0,0.5808447013783168,23.65999984741211,4,0.049352347
2025-10-31,2025-10-31 17:12:55+00:00,call,0.8815879534565366,13.56999969482422,0.0371799993515014,2.25,0.0071191694335937,17.0,0.4909284680137325,17.440000534057617,4,0.079779695
2025-10-01,2025-10-01 19:03:05+00:00,put,0.0246406570841889,14.609999656677246,0.0384500002861022,0.06,0.0074219007812499,12.5,0.3831727001149993,16.290000915527344,4,0.063949012
2025-10-06,2025-10-06 18:40:35+00:00,call,0.4517453798767967,13.5,0.0385999989509582,0.65,0.0070410452148437,22.0,0.4451849433518335,16.3700008392334,4,0.066138697
2025-10-03,2025-10-03 14:14:36+00:00,put,0.3832991101984941,13.649999618530272,0.0385800004005432,0.66,0.0067090172851562,10.0,0.452438421401007,16.649999618530273,4,0.072553333
2025-10-24,2025-10-24 19:45:59+00:00,call,0.0958247775496235,12.979999542236328,0.0376300001144409,0.85,0.00679690703125,13.5,0.5682375757033249,16.3700008392334,5,0.02728271
2025-12-08,2025-12-08 20:12:13+00:00,put,0.2026009582477755,17.610000610351562,0.0361800003051757,0.11,0.008710950390625,9.0,0.5842642302506235,16.65999984741211,3,0.054496552
2025-11-14,2025-11-14 20:26:58+00:00,put,0.0383299110198494,15.109999656677246,0.0378800010681152,3.2,0.0148047134765625,18.5,0.6433469499622695,19.82999992370605,4,0.094093043
2025-09-19,2025-09-19 19:16:13+00:00,call,1.322381930184805,14.380000114440918,0.0387800002098083,12.55,0.0205469236328125,2.0,0.5155633928526742,15.449999809265137,4,0.103461413
2025-12-03,2025-12-03 20:31:34+00:00,put,0.0054757015742642,17.530000686645508,0.0363499999046325,0.05,0.005937540625,16.5,0.4836780774153891,16.079999923706055,3,0.00150898
2025-09-12,2025-09-12 17:26:23+00:00,put,0.2683093771389459,13.460000038146973,0.0392799997329711,0.13,0.0081250187499999,7.5,0.3549638621811933,14.760000228881836,4,0.077393617
2025-11-18,2025-11-18 15:56:07+00:00,put,0.027378507871321,14.989999771118164,0.0377200007438659,0.03,0.0196875015625,7.0,0.5977244278866204,24.690000534057617,3,0.021763725
2025-11-18,2025-11-18 16:46:31+00:00,call,0.1232032854209445,14.989999771118164,0.0377200007438659,0.31,0.007226590234375,20.0,0.5977244278866204,24.690000534057617,3,0.021763725
2025-09-26,2025-09-26 16:03:52+00:00,call,0.0766598220396988,15.59000015258789,0.0385999989509582,1.14,0.006210975390625,15.5,0.5030396467313046,15.289999961853027,4,0.079666364
2025-11-11,2025-11-11 20:44:12+00:00,put,1.1006160164271048,18.020000457763672,0.037829999923706,0.68,0.007812521875,7.5,0.4979294342057849,17.280000686645508,5,0.06487746
2025-12-02,2025-12-02 20:29:06+00:00,call,0.5420944558521561,17.229999542236328,0.0367199993133544,4.5,0.0076709217285156,16.0,0.4933986081350169,16.59000015258789,3,0.035117152
2025-10-16,2025-10-16 19:48:56+00:00,put,0.0027378507871321,12.90999984741211,0.038529999256134,0.67,0.0062500375,13.5,0.6350702875115526,25.309999465942383,3,0.020712292
2025-09-23,2025-09-23 16:42:02+00:00,call,0.4106776180698152,15.529999732971191,0.0384500002861022,1.25,0.0066943689941406,20.0,0.5142187272052708,16.639999389648438,4,0.067694958
2025-10-15,2025-10-15 19:29:15+00:00,call,1.2511978097193703,13.40999984741211,0.0385800004005432,4.65,0.00710940390625,12.0,0.4775928573449693,20.63999938964844,4,0.088107018
2025-09-29,2025-09-29 19:59:08+00:00,call,0.1451060917180013,15.25,0.0386299991607666,1.81,0.0072705351074218,15.0,0.5448468412979404,16.1200008392334,4,0.032628671
2025-09-26,2025-09-26 15:17:06+00:00,call,0.9774127310061602,15.59000015258789,0.0385999989509582,13.9,0.008437515625,2.0,0.5030396467313046,15.289999961853027,4,0.079666364
2025-11-07,2025-11-07 14:51:44+00:00,call,0.1149897330595482,15.229999542236328,0.0375699996948242,8.2,0.01515627421875,6.0,0.6366463736709498,19.07999992370605,4,0.064780672
2025-11-20,2025-11-20 14:38:35+00:00,put,0.0602327173169062,14.65999984741211,0.0377500009536743,2.1,0.0065527688476562,17.0,0.836158890676116,26.420000076293945,4,0.025985616
